HOG0007648	PCA001	maximal+minimal	N75[Pmax+min]	75	.	0	g461	ENSLPGP00000019302.1	5	ok
HOG0007649	PCA001	maximal+minimal	N58[Pmax+min]	58	.	0	g9610	ENSLPGP00000019324.1	8	ok
HOG0007651	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10350;g204	ENSLPGP00000019354.1	21	ok
HOG0007653	PCA001	maximal+minimal	N15[Pmax+min]	15	.	0		ENSLPGP00000019638.1	9	ok
HOG0007657	PCA001	maximal+minimal	N10[Pmax+min]	10	.	0	g5440		5	ok
HOG0007661	PCA001	maximal+minimal	N142[Pmax+min]	142	.	0	g9835		8	ok
HOG0007663	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g558	ENSLPGP00000019993.1	11	ok
HOG0007664	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1844	ENSLPGP00000019994.1	9	ok
HOG0007665	PCA001	maximal+minimal	N64[Pmax+min]	64	.	0	g454	ENSLPGP00000020007.1	4	ok
HOG0007669	PCA001	maximal+minimal	N23[Pmax+min]	23	.	0	g10732	ENSLPGP00000020093.1;ENSLPGP00000020101.1	12	ok
HOG0007671	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11324	ENSLPGP00000020211.1	12	ok
HOG0007672	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6464	ENSLPGP00000020219.1	4	ok
HOG0007673	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10513	ENSLPGP00000020223.1	7	ok
HOG0007674	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2806	ENSLPGP00000020252.1	10	ok
HOG0007677	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10605	ENSLPGP00000020478.1	6	ok
HOG0007678	PCA001	maximal+minimal	N8[Pmax+min]	8	.	0	g222	ENSLPGP00000020481.1	4	ok
HOG0007680	PCA002	minimal	N3[Pmin]	3	.	0	g227	ENSLPGP00000020544.1	16	ok
HOG0007684	PCA002	minimal	N171[Pmin]	171	.	0	g9625	ENSLPGP00000019017.1;ENSLPGP00000020596.1;ENSLPGP00000020589.1	11	ok
HOG0007685	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3546	ENSLPGP00000020593.1	11	ok
HOG0007688	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2359	ENSLPGP00000020665.1	7	ok
HOG0007693	PCA001	maximal+minimal	N104[Pmax+min]	104	.	0	g3317	ENSLPGP00000020865.1	6	ok
HOG0007698	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3262	ENSLPGP00000021126.1	6	ok
HOG0007699	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10281	ENSLPGP00000021152.1;ENSLPGP00000021169.1	14	ok
HOG0007700	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g795	ENSLPGP00000021275.1	10	ok
HOG0007704	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10229	ENSLPGP00000021369.1	7	ok
HOG0007705	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1185	ENSLPGP00000021382.1;ENSLPGP00000021370.1	15	ok
HOG0007706	PCA001	maximal+minimal	N24[Pmax+min]	24	.	0	g2312	ENSLPGP00000021406.1	13	ok
HOG0007707	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g212	ENSLPGP00000021413.1	11	ok
HOG0007708	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9947	ENSLPGP00000021418.1	5	ok
HOG0007711	PCA001	maximal+minimal	N132[Pmax+min]	132	.	0	g1154	ENSLPGP00000021477.1;ENSLPGP00000021460.1;ENSLPGP00000021493.1	16	ok
HOG0007713	PCA001	maximal+minimal	N126[Pmax+min]	126	.	0	g9129	ENSLPGP00000021584.1;ENSLPGP00000021570.1;ENSLPGP00000021551.1	12	ok
HOG0007717	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2564	ENSLPGP00000021660.1;ENSLPGP00000021643.1	11	ok
HOG0007718	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10255	ENSLPGP00000021747.1	10	ok
HOG0007719	PCA001	maximal+minimal	N14[Pmax+min]	14	.	0	g5840	ENSLPGP00000021754.1	10	ok
HOG0007720	PCA001	maximal+minimal	N122[Pmax+min]	122	.	0	g3342	ENSLPGP00000021782.1;ENSLPGP00000021774.1	13	ok
HOG0007721	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g365	ENSLPGP00000021802.1	8	ok
HOG0007723	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g224	ENSLPGP00000021838.1	8	ok
HOG0007726	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4428;g4435	ENSLPGP00000021904.1;ENSLPGP00000021912.1;ENSLPGP00000002846.1;ENSLPGP00000002836.1	28	ok
HOG0007727	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g2755	ENSLPGP00000021961.1;ENSLPGP00000021971.1	17	ok
HOG0007729	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9638	ENSLPGP00000022123.1;ENSLPGP00000022104.1;ENSLPGP00000022090.1	8	ok
HOG0007730	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12353	ENSLPGP00000022161.1;ENSLPGP00000022136.1	11	ok
HOG0007732	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2222	ENSLPGP00000022206.1	9	ok
HOG0007733	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g3624	ENSLPGP00000022228.1	8	ok
HOG0007734	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9929	ENSLPGP00000022320.1	5	ok
HOG0007738	PCA001	maximal+minimal	N109[Pmax+min]	109	.	0	g283	ENSLPGP00000022570.1	11	ok
HOG0007743	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10617	ENSLPGP00000022761.1	9	ok
HOG0007744	PCA001	maximal+minimal	N94[Pmax+min]	94	.	0	g9968	ENSLPGP00000022769.1;ENSLPGP00000022762.1	10	ok
HOG0007745	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5932	ENSLPGP00000022758.1;ENSLPGP00000022771.1	16	ok
HOG0007747	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g8743	ENSLPGP00000022841.1	9	ok
HOG0007750	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9544	ENSLPGP00000022967.1	12	ok
HOG0007752	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g9332	ENSLPGP00000022987.1	4	ok
HOG0007753	PCA002	minimal	N17[Pmin]	17	.	0	g1660	ENSLPGP00000023031.1	13	ok
HOG0007755	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1852	ENSLPGP00000023177.1	5	ok
HOG0007757	PCA001	maximal+minimal	N131[Pmax+min]	131	.	0	g13772;g7980	ENSLPGP00000023395.1;ENSLPGP00000023403.1	17	ok
HOG0007760	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6733	ENSLPGP00000022680.1	8	ok
HOG0007763	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g5773	ENSLPGP00000022986.1;ENSLPGP00000023000.1;ENSLPGP00000022993.1;ENSLPGP00000022975.1;ENSLPGP00000022963.1;ENSLPGP00000022968.1	18	ok
HOG0007768	PCA001	maximal+minimal	N13[Pmax+min]	13	.	0	g10853	ENSLPGP00000023148.1	8	ok
HOG0007769	PCA001	maximal+minimal	N21[Pmax+min]	21	.	0	g5922	ENSLPGP00000023174.1	14	ok
HOG0007770	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3870	ENSLPGP00000023216.1	8	ok
HOG0007773	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g9861;g2140		12	ok
HOG0007774	PCA001	maximal+minimal	N9[Pmax+min]	9	.	0	g8419	ENSLPGP00000023313.1;ENSLPGP00000023317.1	14	ok
HOG0007775	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6014	ENSLPGP00000023342.1	7	ok
HOG0007776	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5445	ENSLPGP00000023427.1	4	ok
HOG0007778	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6290	ENSLPGP00000023592.1	7	ok
HOG0007780	PCA001	maximal+minimal	N9[Pmax+min]	9	.	0	g9098	ENSLPGP00000023664.1;ENSLPGP00000023653.1	11	ok
HOG0007784	PCA001	maximal+minimal	N22[Pmax+min]	22	.	0	g5558		9	ok
HOG0007785	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g12465	ENSLPGP00000023849.1	9	ok
HOG0007785	PCA002	maximal+minimal	N215[Pmax+min]	215	.	0	g11494	ENSLPGP00000026845.1	6	ok
HOG0007786	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g3027	ENSLPGP00000023862.1	6	ok
HOG0007791	PCA001	maximal+minimal	N7[Pmax+min]	7	.	0	g10991	ENSLPGP00000023954.1;ENSLPGP00000023946.1	14	ok
HOG0007796	PCA001	maximal+minimal	N128[Pmax+min]	128	.	0	g1715	ENSLPGP00000024108.1;ENSLPGP00000024115.1	13	ok
HOG0007797	PCA001	maximal+minimal	N34[Pmax+min]	34	.	0	g12337	ENSLPGP00000024121.1;ENSLPGP00000024126.1	20	ok
HOG0007800	PCA002	minimal	N3[Pmin]	3	.	0	g10734	ENSLPGP00000024203.1;ENSLPGP00000024197.1	13	ok
HOG0007803	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6252	ENSLPGP00000024249.1;ENSLPGP00000027348.1	7	ok
HOG0007804	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g8465	ENSLPGP00000024274.1	12	ok
HOG0007806	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9373	ENSLPGP00000024341.1	9	ok
HOG0007808	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9198	ENSLPGP00000024361.1	5	ok
HOG0007812	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g3627	ENSLPGP00000024432.1	8	ok
HOG0007816	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8795	ENSLPGP00000024661.1	4	ok
HOG0007819	PCA001	maximal+minimal	N104[Pmax+min]	104	.	0	g3762	ENSLPGP00000024768.1;ENSLPGP00000024747.1	17	ok
HOG0007820	PCA001	maximal+minimal	N137[Pmax+min]	137	.	0	g11296	ENSLPGP00000024814.1	8	ok
HOG0007821	PCA001	maximal+minimal	N13[Pmax+min]	13	.	0	g2837	ENSLPGP00000024848.1	9	ok
HOG0007823	PCA001	maximal+minimal	N160[Pmax+min]	160	.	0	g1925	ENSLPGP00000024908.1	15	ok
HOG0007824	PCA001	maximal+minimal	N297[Pmax+min]	297	.	0	g10720	ENSLPGP00000013648.1	11	ok
HOG0007825	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g7092	ENSLPGP00000024973.1	11	ok
HOG0007828	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3075	ENSLPGP00000025028.1;ENSLPGP00000025066.1	7	ok
HOG0007829	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6968	ENSLPGP00000025042.1	7	ok
HOG0007830	PCA002	minimal	N3[Pmin]	3	.	0	g318	ENSLPGP00000025089.1	8	ok
HOG0007834	PCA002	minimal	N52[Pmin]	52	.	0	g8484;g8960;g8959		18	ok
HOG0007836	PCA001	maximal+minimal	N6[Pmax+min]	6	.	0	g2130	ENSLPGP00000025322.1;ENSLPGP00000025314.1	18	ok
HOG0007838	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9157	ENSLPGP00000025480.1	7	ok
HOG0007846	PCA001	maximal+minimal	N7[Pmax+min]	7	.	0	g7183	ENSLPGP00000025837.1	9	ok
HOG0007847	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1923	ENSLPGP00000025842.1	8	ok
HOG0007848	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4193	ENSLPGP00000025849.1	10	ok
HOG0007850	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7101	ENSLPGP00000025868.1;ENSLPGP00000025877.1	13	ok
HOG0007855	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g796	ENSLPGP00000025972.1	12	ok
HOG0007857	PCA001	maximal+minimal	N18[Pmax+min]	18	.	0	g12881		6	ok
HOG0007858	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6513	ENSLPGP00000026137.1	8	ok
HOG0007862	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6086	ENSLPGP00000026194.1	5	ok
HOG0007864	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g8462		5	ok
HOG0007866	PCA001	maximal+minimal	N6[Pmax+min]	6	.	0	g5517;g6458	ENSLPGP00000026274.1;ENSLPGP00000027075.1	18	ok
HOG0007867	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6203	ENSLPGP00000026294.1	12	ok
HOG0007868	PCA001	maximal+minimal	N73[Pmax+min]	73	.	0	g5953	ENSLPGP00000026370.1;ENSLPGP00000023017.1;ENSLPGP00000023022.1	12	ok
HOG0007870	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g8900	ENSLPGP00000026509.1	11	ok
HOG0007871	PCA001	maximal+minimal	N138[Pmax+min]	138	.	0	g9711	ENSLPGP00000026545.1	10	ok
HOG0007873	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1717	ENSLPGP00000026601.1	13	ok
HOG0007880	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5673	ENSLPGP00000026839.1	11	ok
HOG0007881	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g6449	ENSLPGP00000026855.1	8	ok
HOG0007885	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g12768	ENSLPGP00000026935.1	12	ok
HOG0007887	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6528	ENSLPGP00000027127.1	6	ok
HOG0007888	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8142	ENSLPGP00000027138.1	8	ok
HOG0007890	PCA001	maximal+minimal	N8[Pmax+min]	8	.	0	g10542	ENSLPGP00000027155.1;ENSLPGP00000027164.1	15	ok
HOG0007897	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g6058	ENSLPGP00000027513.1	8	ok
HOG0007898	PCA002	minimal	N97[Pmin]	97	.	0	g8753	ENSLPGP00000027668.1	15	ok
HOG0007899	PCA001	maximal+minimal	N84[Pmax+min]	84	.	0	g6220	ENSLPGP00000027716.1	9	ok
HOG0007903	PCA001	maximal+minimal	N12[Pmax+min]	12	.	0	g1792	ENSLPGP00000027784.1	8	ok
HOG0007904	PCA001	maximal+minimal	N82[Pmax+min]	82	.	0	g9971	ENSLPGP00000027866.1	15	ok
HOG0007905	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g5821	ENSLPGP00000027906.1	10	ok
HOG0007912	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g3868	ENSLPGP00000028236.1	9	ok
HOG0007914	PCA001	maximal+minimal	N125[Pmax+min]	125	.	0	g3977;g5033		11	ok
HOG0007915	PCA001	maximal+minimal	N78[Pmax+min]	78	.	0	g6988	ENSLPGP00000028298.1	16	ok
HOG0007916	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7097	ENSLPGP00000028335.1	12	ok
HOG0007919	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2485	ENSLPGP00000028438.1	4	ok
HOG0007924	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g5198	ENSLPGP00000028748.1	7	ok
HOG0007927	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9186	ENSLPGP00000028836.1	12	ok
HOG0007930	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8543	ENSLPGP00000029248.1	9	ok
HOG0007932	PCA001	maximal+minimal	N12[Pmax+min]	12	.	0	g12288	ENSLPGP00000029333.1	14	ok
HOG0007948	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10114	ENSLPGP00000024407.1	4	ok
HOG0007951	PCA001	maximal+minimal	N15[Pmax+min]	15	.	0	g3386	ENSLPGP00000024692.1;ENSLPGP00000024669.1;ENSLPGP00000024676.1	27	ok
HOG0007952	PCA001	maximal+minimal	N37[Pmax+min]	37	.	0	g8589	ENSLPGP00000024693.1	14	ok
HOG0007956	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g9658	ENSLPGP00000024948.1	7	ok
HOG0007962	PCA001	maximal+minimal	N104[Pmax+min]	104	.	0	g10804	ENSLPGP00000025412.1	11	ok
HOG0007970	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8989	ENSLPGP00000026336.1	12	ok
HOG0007976	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8461	ENSLPGP00000026755.1	15	ok
HOG0007979	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12996	ENSLPGP00000027208.1	11	ok
HOG0007983	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g6501	ENSLPGP00000027408.1	7	ok
HOG0007987	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6484	ENSLPGP00000027855.1	7	ok
HOG0007992	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9315	ENSLPGP00000028252.1	15	ok
HOG0007996	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1226	ENSLPGP00000028442.1	7	ok
HOG0007998	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3755	ENSLPGP00000028520.1;ENSLPGP00000028533.1;ENSLPGP00000028541.1	15	ok
HOG0008001	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2044	ENSLPGP00000028653.1	8	ok
HOG0008006	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3496	ENSLPGP00000025099.1;ENSLPGP00000023789.1	32	ok
HOG0008007	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g855	ENSLPGP00000023809.1	13	ok
HOG0008009	PCA001	maximal+minimal	N92[Pmax+min]	92	.	0	g8632	ENSLPGP00000023961.1;ENSLPGP00000023975.1	10	ok
HOG0008012	PCA001	maximal+minimal	N8[Pmax+min]	8	.	0			11	ok
HOG0008012	PCA002	maximal+minimal	N113[Pmax+min]	113	.	0	g10641		8	ok
HOG0008016	PCA001	maximal+minimal	N138[Pmax+min]	138	.	0		ENSLPGP00000024327.1	16	ok
HOG0008018	PCA001	maximal+minimal	N24[Pmax+min]	24	.	0	g3603	ENSLPGP00000024528.1	10	ok
HOG0008020	PCA001	maximal+minimal	N120[Pmax+min]	120	.	0	g13105	ENSLPGP00000024569.1	8	ok
HOG0008022	PCA001	maximal+minimal	N95[Pmax+min]	95	.	0	g9086	ENSLPGP00000024575.1	17	ok
HOG0008025	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9099	ENSLPGP00000024621.1	8	ok
HOG0008028	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g5210	ENSLPGP00000024881.1	10	ok
HOG0008029	PCA001	maximal+minimal	N307[Pmax+min]	307	.	0		ENSLPGP00000039154.1;ENSLPGP00000039168.1;ENSLPGP00000039177.1	16	ok
HOG0008033	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9412	ENSLPGP00000025167.1	10	ok
HOG0008034	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g1587	ENSLPGP00000025188.1	12	ok
HOG0008035	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11017	ENSLPGP00000025246.1	6	ok
HOG0008036	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3369	ENSLPGP00000025340.1	6	ok
HOG0008039	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2743	ENSLPGP00000025372.1	11	ok
HOG0008040	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2684	ENSLPGP00000025391.1	9	ok
HOG0008043	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9126	ENSLPGP00000025486.1	7	ok
HOG0008046	PCA001	maximal+minimal	N84[Pmax+min]	84	.	0	g2638	ENSLPGP00000025594.1	9	ok
HOG0008047	PCA001	maximal+minimal	N45[Pmax+min]	45	.	0	g8550	ENSLPGP00000025599.1	4	ok
HOG0008048	PCA001	maximal+minimal	N122[Pmax+min]	122	.	0	g3051	ENSLPGP00000025615.1	11	ok
HOG0008053	PCA002	minimal	N82[Pmin]	82	.	0	g3458	ENSLPGP00000025695.1;ENSLPGP00000025687.1	12	ok
HOG0008059	PCA001	maximal+minimal	N86[Pmax+min]	86	.	0	g9033	ENSLPGP00000025956.1	8	ok
HOG0008060	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3887	ENSLPGP00000025989.1	6	ok
HOG0008062	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g3747	ENSLPGP00000026064.1	12	ok
HOG0008064	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g2464	ENSLPGP00000026087.1;ENSLPGP00000026099.1	16	ok
HOG0008066	PCA001	maximal+minimal	N165[Pmax+min]	165	.	0	g3771	ENSLPGP00000026135.1;ENSLPGP00000026145.1	13	ok
HOG0008067	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2170	ENSLPGP00000026170.1	6	ok
HOG0008072	PCA001	maximal+minimal	N83[Pmax+min]	83	.	0	g2927	ENSLPGP00000026307.1	11	ok
HOG0008074	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g7460	ENSLPGP00000026354.1	14	ok
HOG0008075	PCA001	maximal+minimal	N61[Pmax+min]	61	.	0	g12941		14	ok
HOG0008078	PCA001	maximal+minimal	N140[Pmax+min]	140	.	0	g6704	ENSLPGP00000026551.1	12	ok
HOG0008083	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8251	ENSLPGP00000026707.1	10	ok
HOG0008085	PCA001	maximal+minimal	N110[Pmax+min]	110	.	0	g6385	ENSLPGP00000026728.1;ENSLPGP00000026719.1	13	ok
HOG0008086	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2432	ENSLPGP00000026750.1	9	ok
HOG0008094	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12745	ENSLPGP00000027076.1	11	ok
HOG0008098	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g9090	ENSLPGP00000027192.1	10	ok
HOG0008099	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9656	ENSLPGP00000027211.1;ENSLPGP00000027197.1;ENSLPGP00000027185.1	14	ok
HOG0008103	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4634	ENSLPGP00000027352.1	6	ok
HOG0008106	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2114	ENSLPGP00000027521.1	11	ok
HOG0008107	PCA001	maximal+minimal	N30[Pmax+min]	30	.	0	g13136	ENSLPGP00000027525.1	13	ok
HOG0008108	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9829	ENSLPGP00000027529.1	4	ok
HOG0008116	PCA001	maximal+minimal	N46[Pmax+min]	46	.	0	g5996		12	ok
HOG0008118	PCA001	maximal+minimal	N147[Pmax+min]	147	.	0	g9827	ENSLPGP00000027900.1;ENSLPGP00000027887.1;ENSLPGP00000027882.1	14	ok
HOG0008119	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g3364	ENSLPGP00000027955.1	8	ok
HOG0008122	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1579	ENSLPGP00000028131.1	6	ok
HOG0008123	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9069	ENSLPGP00000028190.1;ENSLPGP00000028198.1	14	ok
HOG0008124	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10918	ENSLPGP00000028272.1	12	ok
HOG0008127	PCA001	maximal+minimal	N13[Pmax+min]	13	.	0			4	ok
HOG0008128	PCA001	maximal+minimal	N103[Pmax+min]	103	.	0	g2490	ENSLPGP00000028478.1;ENSLPGP00000028490.1	13	ok
HOG0008130	PCA001	maximal+minimal	N120[Pmax+min]	120	.	0	g3498	ENSLPGP00000028596.1	9	ok
HOG0008132	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g9105	ENSLPGP00000028659.1	9	ok
HOG0008135	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0			4	ok
HOG0008136	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3676	ENSLPGP00000028745.1	7	ok
HOG0008139	PCA001	maximal+minimal	N26[Pmax+min]	26	.	0	g1283	ENSLPGP00000028783.1	15	ok
HOG0008142	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3899	ENSLPGP00000028891.1;ENSLPGP00000028903.1	9	ok
HOG0008147	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10834	ENSLPGP00000029173.1	8	ok
HOG0008149	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5566	ENSLPGP00000029343.1	7	ok
HOG0008151	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2489	ENSLPGP00000029399.1;ENSLPGP00000029410.1	5	ok
HOG0008156	PCA001	maximal+minimal	N11[Pmax+min]	11	.	0	g1713	ENSLPGP00000029674.1	16	ok
HOG0008157	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9764	ENSLPGP00000029939.1	7	ok
HOG0008158	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8920	ENSLPGP00000029940.1;ENSLPGP00000029951.1	9	ok
HOG0008159	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8183	ENSLPGP00000030250.1	14	ok
HOG0008160	PCA001	maximal+minimal	N157[Pmax+min]	157	.	0	g9798		6	ok
HOG0008162	PCA002	minimal	N22[Pmin]	22	.	0		ENSLPGP00000026150.1	9	ok
HOG0008166	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4083	ENSLPGP00000026285.1	8	ok
HOG0008167	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9378	ENSLPGP00000026342.1	11	ok
HOG0008174	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3955	ENSLPGP00000026680.1	12	ok
HOG0008176	PCA001	maximal+minimal	N32[Pmax+min]	32	.	0	g1944	ENSLPGP00000026721.1	18	ok
HOG0008177	PCA001	maximal+minimal	N94[Pmax+min]	94	.	0	g11942	ENSLPGP00000026752.1;ENSLPGP00000026761.1	7	ok
HOG0008179	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1015	ENSLPGP00000026776.1	11	ok
HOG0008184	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11867	ENSLPGP00000026957.1	6	ok
HOG0008187	PCA001	maximal+minimal	N27[Pmax+min]	27	.	0	g10373	ENSLPGP00000027156.1	5	ok
HOG0008188	PCA001	maximal+minimal	N96[Pmax+min]	96	.	0	g9106	ENSLPGP00000027170.1	14	ok
HOG0008191	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11648;g4123	ENSLPGP00000027393.1;ENSLPGP00000027382.1	15	ok
HOG0008193	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g647	ENSLPGP00000027530.1	10	ok
HOG0008194	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2890	ENSLPGP00000027563.1	7	ok
HOG0008195	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11790	ENSLPGP00000027569.1	8	ok
HOG0008202	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g8353	ENSLPGP00000028125.1;ENSLPGP00000028116.1;ENSLPGP00000028111.1	16	ok
HOG0008204	PCA001	maximal+minimal	N40[Pmax+min]	40	.	0		ENSLPGP00000028197.1	9	ok
